vintage_period,target_quarter,update_date,updated_variable,observed,forecast_(prev),impact_date,impacted_variable,news,weight,impact,block,block_label,factor_name
2000-06,2000Q2,496.0,GS10,0.4500000000000002,-0.018179027043458522,2000-06,gdp_growth,0.4681790270434587,-7.881472036858047e-05,-3.689939909886427e-05,financial_conditions,Financial conditions,financial
2000-06,2000Q2,496.0,HOUST,7.3727463664043285,7.401483951534576,2000-06,gdp_growth,-0.028737585130247628,-0.002393599721174831,6.878627575499868e-05,housing_construction,Housing & construction,housing
2000-06,2000Q2,496.0,HOUSTMW,5.82600010738045,5.886260025765708,2000-06,gdp_growth,-0.06025991838525752,-0.000303081195017077,1.826364807583538e-05,housing_construction,Housing & construction,housing
2000-06,2000Q2,496.0,HOUSTNE,5.017279836814924,5.027581584827937,2000-06,gdp_growth,-0.01030174801301238,0.00011727734750870939,-1.2081616816692093e-06,housing_construction,Housing & construction,housing
2000-06,2000Q2,496.0,HOUSTS,6.590301048196686,6.548986121546404,2000-06,gdp_growth,0.041314926650281414,-0.0013512663748617621,-5.582747116240537e-05,housing_construction,Housing & construction,housing
2000-06,2000Q2,496.0,HOUSTW,5.924255797414532,6.034882302383292,2000-06,gdp_growth,-0.11062650496876043,-0.00041113431553589755,4.548235240045989e-05,housing_construction,Housing & construction,housing
2000-06,2000Q2,496.0,INDPRO,0.0037737860788880084,0.0045958723237372184,2000-06,gdp_growth,-0.0008220862448492096,-0.004840246556433252,3.97910011572253e-06,real_activity_income,Real activity & income,real_activity
2000-06,2000Q2,496.0,IPCONGD,-0.0008480589615338379,0.0038135741309231067,2000-06,gdp_growth,-0.004661633092456944,-0.005517733807256457,2.5721650511275146e-05,real_activity_income,Real activity & income,real_activity
2000-06,2000Q2,496.0,IPFINAL,0.002977431485653881,0.004577847476567324,2000-06,gdp_growth,-0.0016004159909134433,-0.0027912026448672364,4.467085346725422e-06,real_activity_income,Real activity & income,real_activity
2000-06,2000Q2,496.0,IPMANSICS,0.003076884342082309,0.0054293900579623165,2000-06,gdp_growth,-0.0023525057158800076,0.01949866356826728,-4.587071749637004e-05,real_activity_income,Real activity & income,real_activity
2000-06,2000Q2,496.0,MANEMP,-0.0009200379488110144,0.001840857186535597,2000-06,gdp_growth,-0.0027608951353466117,-0.0009058600661851666,2.5009846500353864e-06,labor_market,Labor market,labor
2000-06,2000Q2,496.0,OILPRICEx,0.26111227341910714,0.0336554428761075,2000-06,gdp_growth,0.22745683054299964,-0.0003504636825682023,-7.97153584573912e-05,prices_inflation,Prices & inflation,prices
2000-06,2000Q2,496.0,PAYEMS,0.0017561402887178446,0.002506751819842184,2000-06,gdp_growth,-0.0007506115311243394,0.01590580652993678,-1.1939081793203362e-05,labor_market,Labor market,labor
2000-06,2000Q2,496.0,PERMIT,7.32052696227274,7.33226310492427,2000-06,gdp_growth,-0.011736142651530624,-0.0014659634942112405,1.7204756689999406e-05,housing_construction,Housing & construction,housing
2000-06,2000Q2,496.0,REALLN,0.00033337888653495185,-0.0003251701887422883,2000-06,gdp_growth,0.0006585490752772402,0.0208464420706986,1.3728405148479118e-05,financial_conditions,Financial conditions,financial
2000-06,2000Q2,496.0,RETAILx,-0.0031119636663508024,0.007880603534528224,2000-06,gdp_growth,-0.010992567200879029,0.0014479395354532966,-1.5916572646279924e-05,demand_orders_inventories,Demand / orders / inventories,demand
2000-06,2000Q2,496.0,RPI,0.003628163176822241,0.0034427439947280845,2000-06,gdp_growth,0.0001854191820941565,0.02350709367545278,4.358666082713174e-06,real_activity_income,Real activity & income,real_activity
2000-06,2000Q2,496.0,T10YFFM,0.17000000000000004,0.028776615250478588,2000-06,gdp_growth,0.14122338474952148,-0.00026635532462395854,-3.761560048945299e-05,financial_conditions,Financial conditions,financial
2000-06,2000Q2,496.0,TB3MS,0.1299999999999999,0.09510233162773261,2000-06,gdp_growth,0.03489766837226727,-3.263449235104368e-05,-1.1388676915640153e-06,financial_conditions,Financial conditions,financial
2000-06,2000Q2,496.0,TWEXAFEGSMTHx,0.03067411534249498,0.0024487352911426396,2000-06,gdp_growth,0.02822538005135234,-0.0005997189104414238,-1.6927294171192125e-05,financial_conditions,Financial conditions,financial
2000-06,2000Q2,496.0,UEMPMEAN,0.1999999999999993,0.03609380018344185,2000-06,gdp_growth,0.16390619981655744,-8.56203213539445e-05,-1.4033701500197486e-05,labor_market,Labor market,labor
2000-06,2000Q2,496.0,UNRATE,0.19999999999999973,-0.010223152180482871,2000-06,gdp_growth,0.21022315218048263,-6.167756643425291e-05,-1.2966052434629776e-05,labor_market,Labor market,labor
2000-06,2000Q2,496.0,W875RX1,0.0010756062525807408,0.00328920121253299,2000-06,gdp_growth,-0.0022135949599522494,0.03633145398127293,-8.042312342068284e-05,real_activity_income,Real activity & income,real_activity
2000-06,2000Q2,496.0,WPSFD49207,0.002909092960684312,0.002303721194418348,2000-06,gdp_growth,0.0006053717662659638,-0.007990375387781508,-4.837147661629377e-06,prices_inflation,Prices & inflation,prices
2000-06,2000Q2,500.0,gdp_growth,2.073310824742549,3.9607223442857302,2000-06,gdp_growth,-1.8874115195431809,0.042429386217933,-0.08008171231487342,,,
2000-06,2000Q2,503.0,gdp_growth,0.9924565024291474,3.750362630161008,2000-06,gdp_growth,-2.7579061277318604,0.14551098888376504,-0.40130564789485823,,,
2000-06,2000Q2,506.0,gdp_growth,6.1938436438246445,3.624397856923233,2000-06,gdp_growth,2.5694457869014116,0.30518546428615406,0.7841575054336097,,,
2000-06,2000Q2,509.0,gdp_growth,5.631497921479263,3.548969170298688,2000-06,gdp_growth,2.0825287511805746,0.5173879281616569,1.0774752359104003,,,
2000-06,2000Q2,512.0,gdp_growth,6.219680781501317,3.5038018856709034,2000-06,gdp_growth,2.715878895830414,0.7780537039984556,2.113099634512089,,,
2000-06,2000Q2,515.0,gdp_growth,1.6355760074181738,3.476755364089505,2000-06,gdp_growth,-1.841179356671331,1.083118226983834,-1.9942149203570882,,,
2000-06,2000Q2,518.0,gdp_growth,0.7643801294178423,3.460559696457914,2000-06,gdp_growth,-2.6961795670400717,1.4285169912709283,-3.8515383230342373,,,
2000-06,2000Q2,521.0,gdp_growth,-5.6396730175676115,3.4508616046258997,2000-06,gdp_growth,-9.090534622193513,1.810185522140194,-16.455554161608873,,,
2000-06,2000Q2,524.0,gdp_growth,-1.1116504165719063,3.445054311754643,2000-06,gdp_growth,-4.556704728326549,2.2240593613038433,-10.134381807732147,,,
2000-06,2000Q2,527.0,gdp_growth,4.504986962508574,3.4415768595839773,2000-06,gdp_growth,1.0634101029245966,2.666074059148181,2.835130089643364,,,
2000-06,2000Q2,530.0,gdp_growth,-4.142714975007825,3.4394945341584564,2000-06,gdp_growth,-7.582209509166282,3.1321651706384945,-23.748732541094626,,,
2000-06,2000Q2,533.0,gdp_growth,16.220150658451722,3.4382476214864863,2000-06,gdp_growth,12.781903036965236,3.6182682531572525,46.24835397358559,,,
2000-06,2000Q2,536.0,gdp_growth,11.819903840389086,3.4375009604735327,2000-06,gdp_growth,8.382402879915553,4.12031886536297,34.53817272318894,,,
2000-06,2000Q2,539.0,gdp_growth,15.189003262281336,3.4370538540475595,2000-06,gdp_growth,11.751949408233775,4.63425256658773,54.461501707516526,,,
2000-06,2000Q2,542.0,gdp_growth,7.109968894465051,3.4367861232397656,2000-06,gdp_growth,3.673182771225285,5.156004916519395,18.938948427711907,,,
2000-06,2000Q2,545.0,gdp_growth,4.4452461798337035,3.4366258039482545,2000-06,gdp_growth,1.0086203758854493,5.681511475033981,5.730488239546267,,,
2000-06,2000Q2,548.0,gdp_growth,6.754046184990854,3.4365298035086993,2000-06,gdp_growth,3.317516381482155,6.206707802107578,20.590854808564995,,,
2000-06,2000Q2,551.0,gdp_growth,7.9267037467613015,3.4364723176983025,2000-06,gdp_growth,4.490231429062999,6.72752945777038,30.208164211227718,,,
2000-06,2000Q2,554.0,gdp_growth,0.7602293836284155,3.436437894747613,2000-06,gdp_growth,-2.676208511119198,7.23991200208377,-19.375514119730617,,,
2000-06,2000Q2,557.0,gdp_growth,4.61709549116793,3.4364172820168193,2000-06,gdp_growth,1.180678209151111,7.739790995130663,9.138202571334768,,,
2000-06,2000Q2,560.0,gdp_growth,0.3216382279495673,3.4364049389531868,2000-06,gdp_growth,-3.1147667110036195,8.223101997014762,-25.613044361488967,,,
2000-06,2000Q2,563.0,gdp_growth,2.5212411873146023,3.436397547830615,2000-06,gdp_growth,-0.9151563605160129,8.68578056786845,-7.948847332731199,,,
2000-06,2000Q2,566.0,gdp_growth,13.033471903589996,3.4363931219688926,2000-06,gdp_growth,9.597078781621104,9.123762267872952,87.56146526955874,,,
2000-06,2000Q2,569.0,gdp_growth,7.313415512251933,3.436390471728446,2000-06,gdp_growth,3.8770250405234874,9.532982657299238,36.95961247322528,,,
2000-06,2000Q2,572.0,gdp_growth,3.2659825613008446,3.4363888847438386,2000-06,gdp_growth,-0.17040632344299422,9.909377296586724,-1.6886205527208211,,,
2000-06,2000Q2,575.0,gdp_growth,-2.558107265952017,3.4363879344451043,2000-06,gdp_growth,-5.994495200397122,10.248881746493206,-61.43687243879119,,,
2000-06,2000Q2,578.0,gdp_growth,-6.457502807634592,3.4363873653988257,2000-06,gdp_growth,-9.893890173033418,10.547431568378988,-104.35512954512731,,,
2000-06,2000Q2,581.0,gdp_growth,-1.996967528158788,3.436387024649485,2000-06,gdp_growth,-5.433354552808273,10.800962324745347,-58.68545782186577,,,
2000-06,2000Q2,584.0,gdp_growth,0.5980769849233187,3.436386820606128,2000-06,gdp_growth,-2.8383098356828094,11.005409580254529,-31.236762257354247,,,
2000-06,2000Q2,587.0,gdp_growth,4.304422782519295,3.4363866984233775,2000-06,gdp_growth,0.8680360840959179,11.156708903662691,9.684425908133424,,,
2000-06,2000Q2,590.0,gdp_growth,7.853087278855545,3.4363866252593955,2000-06,gdp_growth,4.41670065359615,11.250795871481278,49.69139747904823,,,
2000-06,2000Q2,593.0,gdp_growth,11.27445910238692,3.4363865814482337,2000-06,gdp_growth,7.838072520938686,11.283606074912882,88.44172271287148,,,
2000-06,2000Q2,596.0,gdp_growth,6.343677340087668,3.436386555213769,2000-06,gdp_growth,2.907290784873899,11.251075132990422,32.71014705406693,,,
2000-06,2000Q2,599.0,gdp_growth,5.301866261741108,3.436386539504367,2000-06,gdp_growth,1.8654797222367412,11.149138717467043,20.798492197839316,,,
2000-06,2000Q2,602.0,gdp_growth,2.108736350100898,3.4363865300974554,2000-06,gdp_growth,-1.3276501799965574,10.973732599966233,-14.56927806157926,,,
2000-06,2000Q2,605.0,gdp_growth,-1.7125005574225018,3.436386524464523,2000-06,gdp_growth,-5.1488870818870245,10.720792741300208,-55.20015125326882,,,
2000-06,2000Q2,608.0,gdp_growth,3.1371236482209914,3.4363865210914795,2000-06,gdp_growth,-0.2992628728704882,10.38625546066985,-3.108220647526855,,,
2000-06,2000Q2,611.0,gdp_growth,-0.4493330685466774,3.4363865190716747,2000-06,gdp_growth,-3.885719587618352,9.966057756187412,-38.72530583455323,,,
2000-06,2000Q2,614.0,gdp_growth,6.5217321323415085,3.4363865178622,2000-06,gdp_growth,3.085345614479308,9.456137912057176,29.17545363687713,,,
2000-06,2000Q2,617.0,gdp_growth,2.260464080123933,3.436386517137957,2000-06,gdp_growth,-1.1759224370140242,8.85243664878423,-10.409778877550615,,,
2000-06,2000Q2,620.0,gdp_growth,-0.9173474344508965,3.4363865167042746,2000-06,gdp_growth,-4.353733951155172,8.150899302065508,-35.48684702384959,,,
2000-06,2000Q2,623.0,gdp_growth,3.8751845383281482,3.4363865164445824,2000-06,gdp_growth,0.4387980218835657,7.347479950359086,3.224059668046727,,,
2000-06,2000Q2,626.0,gdp_growth,-4.187562531556681,3.4363865162890765,2000-06,gdp_growth,-7.623949047845758,6.438149233920669,-49.08412172183838,,,
2000-06,2000Q2,629.0,gdp_growth,-10.919763226621516,3.4363865161959586,2000-06,gdp_growth,-14.356149742817474,5.418909166929302,-77.79467144316334,,,
2000-06,2000Q2,632.0,gdp_growth,2.3168815216681486,3.4363865161401987,2000-06,gdp_growth,-1.11950499447205,4.2858214761222175,-4.797998547934396,,,
2000-06,2000Q2,635.0,gdp_growth,8.878522005283216,3.4363865161068095,2000-06,gdp_growth,5.442135489176406,3.035492462401902,16.51956125676487,,,
2000-06,2000Q2,638.0,gdp_growth,8.90136641403972,3.4363865160868157,2000-06,gdp_growth,5.464979897952903,2.3314632334090546,12.741399703396759,,,
